menor;[[ 0.026937]]
mayor;[[ 0.04873427]]
rp:;0.016;-;|[array([170, 362, 236, 191,  43,   6, 212,  92, 125,  23, 377, 104, 284,
        31,  29]), array([[ 0.02449119]])]|
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
rp:;0;-;[[ 0.03217656]]
menor;[[ 0.02865537]]
mayor;[[ 0.03895731]]
rp:;0.016;-;|[array([236, 329, 274, 363, 223, 183, 325, 370, 328, 358, 378, 242, 354,
        13, 197]), array([[ 0.02918704]])]|
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
rp:;0;-;[[ 0.04348934]]
menor;[[ 0.02813354]]
mayor;[[ 0.0500305]]
rp:;0.016;-;|[array([253, 348, 231,  93, 165,   6, 238, 152, 183,  56,  88,  10, 362,
       354, 113]), array([[ 0.03563613]])]|
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
rp:;0;-;[[ 0.06101976]]
menor;[[ 0.02562913]]
mayor;[[ 0.03713835]]
rp:;0.016;-;|[array([ 31, 357, 346, 190,  72, 306, 183, 193,  77, 375, 367, 231,  25,
       167, 196]), array([[ 0.026264]])]|
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
rp:;0;-;[[ 0.02726558]]
menor;[[ 0.02935202]]
mayor;[[ 0.04093171]]
rp:;0.016;-;|[array([221,  98, 332,  54, 157, 378, 142,  43,  13,  23, 203, 361, 108,
       367, 340]), array([[ 0.02755522]])]|
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
rp:;0;-;[[ 0.04179601]]
